text,text_cleaned,length,true_label,true_name,lr_pred,bilstm_pred,phobert_pred,phobert_conf,prob_clean,prob_off,prob_hate
Chi ba oi chi noi hay qua em đang khô chi giup cho em xoa ngheo chi ba oi,chi ba oi chi_noi hay qua em đang khô chi_giup cho em xoa ngheo chi ba oi,17,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
Vy Ly ủa này idol hàn quốc á hả,vy ly_ủa này idol hàn_quốc á_hả,6,0,CLEAN,0,0,0,0.9965,0.9965,0.0014,0.002
Nghiệp tụ vành môi A Di Đà Phật,nghiệp tụ_vành môi anh di_đà phật,6,0,CLEAN,0,0,0,0.9963,0.9963,0.0017,0.002
Bằng chuyến Quy Nhơn chứ gì đâu,bằng chuyến quy_nhơn chứ gì đâu,6,0,CLEAN,0,0,0,0.9964,0.9964,0.0016,0.002
Dang tay ôm trọn cả bầu trời. Hí,dang tay ôm trọn cả bầu_trời hí,7,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
Ngô Tài Lộc đc,ngô tài_lộc được,3,0,CLEAN,0,0,0,0.9962,0.9962,0.0021,0.0017
Thích cô quá cô ơi,thích cô quá cô ơi,5,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
mừng quá có Táo Quân rồi!,mừng quá có táo_quân rồi,5,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
Cực kì thuyết phục 😗😗,cực_kì thuyết_phục,2,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0018
Cây atm của cao lãnh 😆,cây atm của cao_lãnh,4,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0019
Nhìn quả đầu nhớ lại là mì kokomi năm nay không tặng đèn lồng nữa :)),nhìn quả đầu nhớ lại là mì kokomi năm nay không tặng đèn_lồng nữa,14,0,CLEAN,0,0,0,0.9964,0.9964,0.0015,0.0022
🥺,,0,0,CLEAN,0,0,0,0.8498,0.8498,0.1157,0.0345
Lý Thành Công,lý thành_công,2,0,CLEAN,0,0,0,0.9958,0.9958,0.0021,0.0021
clm cuoi ia,clm cuoi ia,3,1,OFFENSIVE,1,1,1,0.9927,0.0033,0.9927,0.004
Bữa xỉn tỏ tình bạn kia mà bị từ chối :)) Như Yến quá buồn mn ạ,bữa xỉn tỏ_tình bạn kia mà bị từ_chối như yến quá buồn mọi người ạ,15,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
khi nào xóa kênh nhớ rì viu anh nhé!,khi nào xóa kênh nhớ rì viu anh nhé,9,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.0019
Cười muốn đau đẻ,cười muốn đau đẻ,4,0,CLEAN,0,0,0,0.9955,0.9955,0.0028,0.0017
Dơ vcl,dơ vãi,2,1,OFFENSIVE,1,1,1,0.9925,0.0037,0.9925,0.0038
Like 👍,like,1,0,CLEAN,0,0,0,0.995,0.995,0.0029,0.0021
Đúng luôn à!!?,đúng luôn à,3,0,CLEAN,0,0,0,0.9965,0.9965,0.0018,0.0017
Happy new year ! 🖤,happy new year,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0017
Ok thaafy,đồng_ý thaafy,2,0,CLEAN,0,0,0,0.9967,0.9967,0.0016,0.0017
"Ra đường thể nào cũng có người bảo ""anh ơi quên đóng cửa sổ""",ra đường thể_nào cũng có người bảo anh ơi quên đóng cửa_sổ,12,0,CLEAN,0,0,0,0.9958,0.9958,0.0022,0.0019
Sống nhanh lên ae ưi,sống nhanh lên ae ưi,5,0,CLEAN,0,0,0,0.9961,0.9961,0.0016,0.0023
H,giờ,1,0,CLEAN,0,0,0,0.9951,0.9951,0.0028,0.0021
Nguyễn Tuấn Tú🤣🤣,nguyễn_tuấn_tú,1,0,CLEAN,0,0,0,0.9965,0.9965,0.0017,0.0018
"Trung với đảng hiếu với dân . Cần kiệm liêm minh . Muôn năm , muôn năm",trung với đảng_hiếu với dân cần_kiệm liêm_minh muôn năm muôn năm,11,0,CLEAN,0,0,0,0.9853,0.9853,0.0114,0.0033
:))) làm tui tấm trả công,làm tui tấm trả công,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0017
Chuyến bay định mệnh,chuyến bay định_mệnh,3,0,CLEAN,0,0,0,0.9965,0.9965,0.0017,0.0019
nói chuyện vô lý quá jack từng là G5R sqad đó em của anh jombie đó,nói_chuyện vô_lý quá jack từng là g5r sqad đó em của anh jombie đó,14,0,CLEAN,0,0,0,0.9959,0.9959,0.0013,0.0028
Nguyễn Vũ,nguyễn_vũ,1,0,CLEAN,0,0,0,0.9963,0.9963,0.002,0.0017
Lấy cây đơm luôn đi abe,lấy cây đơm luôn đi abe,6,0,CLEAN,0,0,0,0.9947,0.9947,0.0028,0.0025
I love you chu cà mo yêu côô,i love you chu_cà_mo yêu côô,6,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0019
anh ơi kéo khóa quần đi thấy quần tà lỏn kìa,anh ơi kéo khóa quần đi thấy quần tà_lỏn kìa,10,0,CLEAN,0,0,0,0.973,0.973,0.0221,0.0049
Giào vậy sao ko làm từ thiện. Lấy phước đức đi lên phe phang chưởi chi chị 3 cho em xin vài triệu bán xố khổ quá. 0981363744 .em tên Trần minh. Zalo củng xố này lun,giào vậy sao không làm từ_thiện lấy phước_đức đi lên phe_phang chưởi chi chị 3 cho em xin vài triệu bán xố khổ quá 0981363744 em tên trần_minh zalo củng_xố này lun,32,0,CLEAN,0,0,0,0.9955,0.9955,0.0021,0.0024
Hhh,giờ,1,0,CLEAN,0,0,0,0.9951,0.9951,0.0028,0.0021
Lưu Thị Phương Thảo chào cô giáo,lưu_thị phương_thảo chào cô_giáo,4,0,CLEAN,0,0,0,0.9967,0.9967,0.0015,0.0018
Cầu cho mọi người trong đó điều bình yên,cầu cho mọi người trong đó điều bình_yên,8,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
Cực kì thuyết phục :3,cực_kì thuyết_phục 3,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
"Chưa có ck, e mua bút thôi",chưa có chồng em mua bút thôi,7,0,CLEAN,0,0,0,0.9965,0.9965,0.0017,0.0018
bán dạo chắc có cửa hàng nhỉ?,bán_dạo chắc có cửa_hàng nhỉ,5,0,CLEAN,0,0,0,0.9963,0.9963,0.002,0.0017
Ủa ủa học kênh nào vậy thầy ?,ủa ủa học kênh nào vậy thầy,7,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Nghiệp aba à :)),nghiệp aba à,3,0,CLEAN,0,0,0,0.9953,0.9953,0.0023,0.0024
K biết có nhầm không nhưng mà câu trong hình của ai nhỉ?,không biết có nhầm không nhưng_mà câu trong hình của ai nhỉ,12,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0018
😂😂🤣🤣🤣,,0,0,CLEAN,0,0,0,0.8498,0.8498,0.1157,0.0345
"chưa nghe thấy câu ""nước trong thì không có cá mà người tốt quá thì không ai chơi à"" =))",chưa nghe thấy câu nước trong thì không có cá mà người tốt quá thì không ai chơi à,19,0,CLEAN,0,0,0,0.9909,0.9909,0.0048,0.0043
Nhìn sói giống chip vl,nhìn sói giống chip vãi,5,0,CLEAN,0,0,0,0.9959,0.9959,0.0019,0.0022
"Qua đại hội đãng là nó bỏ ngay cái quy định này, giờ nó muốn mọi người chửi mà quên đi diễn biến thôi",qua đại_hội đãng là nó bỏ ngay cái quy_định này giờ nó muốn mọi người chửi mà quên đi diễn_biến thôi,21,0,CLEAN,0,0,0,0.9675,0.9675,0.0113,0.0212
Sao giống đàn ông vậy ??,sao giống đàn_ông vậy,4,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0018
trời máaaaaaaa =))))))))))))),trời máaa,2,0,CLEAN,0,0,0,0.9932,0.9932,0.0042,0.0026
Nhà tiên tri đã dính chưa?,nhà tiên_tri đã dính chưa,5,0,CLEAN,0,0,0,0.9948,0.9948,0.0032,0.002
Hay quá cô ơi,hay quá cô ơi,4,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Anh Thi ca này êm,anh thi_ca này êm,4,0,CLEAN,0,0,0,0.9964,0.9964,0.0013,0.0024
Hoàng Nam cánh hoa thì phải có cuống,hoàng nam_cánh hoa thì phải có cuống,7,0,CLEAN,0,0,0,0.9924,0.9924,0.0047,0.0029
Đoàn Duy Diện nay mn đi bắn showmatch hết r mà,đoàn duy_diện nay mọi người đi bắn showmatch hết rồi mà,11,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.002
Tuổi lồn sánh vai,tuổi lồn_sánh vai,3,1,OFFENSIVE,1,1,1,0.9923,0.0029,0.9923,0.0048
Em sẽ mời bố mẹ về với tộc của anh 😁,em sẽ mời bố_mẹ về với tộc của anh,9,0,CLEAN,0,0,0,0.995,0.995,0.0013,0.0037
Cuộc đời kg nói trước điều gì hết đừng quá tự tinh vậy,cuộc_đời không nói trước điê_u gì hết đừng quá tự_tinh vậy,11,0,CLEAN,0,0,0,0.9917,0.9917,0.0058,0.0025
Kênh nào có bác trần dần xem còn vui hơn hài thúy nga . Nhưng mà k thằg nào nối chân đc bác đâu.,kênh nào có bác trần dần xem còn vui hơn hài_thúy nga nhưng_mà không thằg nào nối chân được bác đâu,21,0,CLEAN,0,0,0,0.9964,0.9964,0.0013,0.0023
From Mixi With Love <3,from mixi with love 3,5,0,CLEAN,0,0,0,0.9967,0.9967,0.0014,0.0019
Hoàng Nhims sợ virus corona ô ạ 😂😂😂,hoàng nhims sợ virus corona ô ạ,7,0,CLEAN,0,0,0,0.9962,0.9962,0.0014,0.0024
Ngọc Hào ghi nguồn dô,ngọc_hào ghi nguồn dô,4,0,CLEAN,0,0,0,0.9951,0.9951,0.003,0.0019
Cho hoi chi deo vang thiet hay gia ma deo nhieu vay nhin thay fhe qua,cho hoi chi deo vang thiet hay gia_ma deo nhieu vay nhin thay fhe qua,15,0,CLEAN,0,0,0,0.995,0.995,0.0029,0.0021
"Mới coi về xong lun. Phim khá hấp dẫn và lôi cuốn, hồi hộp. Ai thích thể loại phim như vầy sẽ thấy hay.",mới coi về xong lun phim khá hấp_dẫn và lôi_cuốn hồi_hộp ai thích_thể_loại phim như_vầy sẽ thấy hay,18,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0018
Mắt ông này già trước tướng,mắt ông này già trước tươ ng,7,0,CLEAN,0,0,0,0.8411,0.8411,0.0081,0.1508
Nghe thuyết phục nhưng rất vô lý,nghe thuyết_phục nhưng rất vô_lý,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Kh tụ nhiên bị ban đâu ông êi,không tụ_nhiên bị ban đâu ông êi,7,0,CLEAN,0,0,0,0.9938,0.9938,0.0019,0.0043
"Bị chặt khí thế , chửi nhỏ khóc luôn moi ghe",bị chặt khí_thế chửi nhỏ khóc luôn moi ghe,9,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
Van Nguyen ok lun,van nguyen đồng_ý lun,4,0,CLEAN,0,0,0,0.9967,0.9967,0.0016,0.0017
Giống với câu chuyện của mk vãi nồi😊,giống với câu_chuyện của mình vãi nồi,7,0,CLEAN,0,0,0,0.9941,0.9941,0.0042,0.0018
Chầu chực đến khổ =]]z cũng được huấn luyện đấy chắc đây thuộc về nghiệp vụ :v,chầu_chực đến khổ vậy cũng được huấn_luyện đấy chắc đây thuộc về nghiệp_vụ vậy,14,0,CLEAN,0,0,0,0.9945,0.9945,0.0036,0.0019
"Muốn quay về tuổi thơ quá muốn lm những đứa trẻ con chỉ biết xuất ngày nghĩ đi đâu chơi thôi thật bình dị,k phải suy nghĩ nhiều chuyện như bh",muốn quay về tuổi_thơ quá muốn lm những đứa trẻ_con chỉ biết xuất ngày nghĩ đi đâu chơi thôi thật bình_dị không phải suy_nghĩ nhiều_chuyện như bh,27,0,CLEAN,0,0,0,0.9957,0.9957,0.0019,0.0024
Em học sinh nghèo thầy có miễn học phí không,em học_sinh nghèo thầy có miễn học_phí không,8,0,CLEAN,0,0,0,0.9963,0.9963,0.0016,0.0021
Nguyễn Thành Luân chiều cb k,nguyễn_thành luân_chiều cb không,4,0,CLEAN,0,0,0,0.9906,0.9906,0.0064,0.0029
Bên đó coi là cúm thường thôi. Dân có nhiễm cũng chả biết đâu,bên đó coi là cúm thường thôi dân có nhiễm cũng chả biết_đâu,13,0,CLEAN,0,0,0,0.9953,0.9953,0.0018,0.003
Cực kì....,cực kì,2,0,CLEAN,0,0,0,0.9962,0.9962,0.002,0.0018
Sống chậmmmmm 🙄,sống chậm,2,0,CLEAN,0,0,0,0.996,0.996,0.002,0.002
"về nước đêi, mn chào đón ông :))",về nước đêi mọi người chào_đón ông,7,0,CLEAN,0,0,0,0.9965,0.9965,0.0013,0.0022
đừng nghe cs nói mà hãy nhìn cs làm,đừng nghe có nói mà hãy nhìn có làm,9,0,CLEAN,0,0,0,0.9943,0.9943,0.0038,0.0018
"Ko phải chê gì chứ khả năng win của sbtc quá cao. Sela kidz clear vs petland toàn những thanh niên chuyên nghiệp try hard vkl sao những ""ông già"" bên kia chơi lại. Còn thầy lồn thì t xin mạng phép bỏ qua ko nói tới coi như sbtc 4 đánh 6",không phải chê gì chứ khả_năng win của sbtc quá cao sela kidz clear vs petland toàn những thanh_niên chuyên_nghiệp try hard vkl sao những ông_già bên kia chơi lại còn thầy lồn thì tao xin mạng_phép bỏ_qua không nói tới coi như sbtc 4 đánh 6,47,2,HATE,2,2,2,0.9878,0.0084,0.0038,0.9878
Thỉnh thoảng lang chạ tí cũng hay mà em 😆,thỉnh_thoảng lang_chạ tí cũng hay mà em,7,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0018
Nghe có vẻ đang mang thai nhưng lại cho con bú,nghe có_vẻ đang mang thai nhưng lại cho con bú,10,0,CLEAN,0,0,0,0.995,0.995,0.003,0.002
Cô thật thà có duyên,cô thật_thà có duyên,4,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Phương Minn Đúng rồi bạn chỉ nghe nổi nhạc của Kây - ATM thôi,phương minn đúng rồi bạn chỉ nghe nổi_nhạc của kây atm thôi,12,0,CLEAN,0,0,0,0.9963,0.9963,0.0013,0.0024
Nghe nói mấy bạn Hàn có kit phát hiện virus trong 10 phút mà,nghe nói mấy bạn hàn có kit phát_hiện virus trong 10 phút mà,13,0,CLEAN,0,0,0,0.9961,0.9961,0.0014,0.0024
Nay Chế đẹp wa ta 😂😂,nay chế đẹp quá ta,5,0,CLEAN,0,0,0,0.9963,0.9963,0.0015,0.0022
Tôi thấy ông lần này nói nhiều cái đúng quá . cs mẹ rồi 😘,tôi thấy ông lần này nói nhiều cái đúng quá có mẹ rồi,13,0,CLEAN,0,0,0,0.9487,0.9487,0.0447,0.0065
Đã lớn như vậy rầu còn ghi sai chính tã,đã lớn như_vậy rầu còn ghi sai chính tã,9,0,CLEAN,0,0,0,0.9923,0.9923,0.0042,0.0035
"Anh Quang ei, yêu a lắm cơ 💋💋💋",anh quang_ei yêu anh lắm cơ,6,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.002
Cà Rốt haha chắc dzị quá,cà_rốt vui chắc dzị quá,5,0,CLEAN,0,0,0,0.9964,0.9964,0.0019,0.0017
😅 đụ mẹ mấy thằng cộng sản này nó cứ bắt bọn trung Quốc sản xuất đá không mang đi thiêu hủy mà cứ chia nhau đập lấy gì không ngáo phát biểu linh tinh,đụ mẹ mấy thằng cộng_sản này nó cứ bắt bọn trung_quốc sản_xuất đá không mang đi thiêu_hủy mà cứ chia nhau đập lấy gì không ngáo phát_biểu linh_tinh,28,2,HATE,2,2,2,0.9909,0.0048,0.0043,0.9909
Đúng vậy . nếu như nhung khai báo thì cả chuyến bay đó mọi người đã phải cách ly rồi,đúng vậy nếu_như nhung khai_báo thì cả chuyến bay đó mọi người đã phải cách_ly rồi,16,0,CLEAN,0,0,0,0.9941,0.9941,0.0017,0.0041
Hóng chuyển động 24h hỏi mục đích :)),hóng chuyển_động 24 h hỏi mục_đích,6,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
Con quỷ ngọc hiếu.. Cái thứ ngu ngục tù.. Đou mẹ nó bị con minh hiếu chửi sắp mặt lozz.. giờ lại áp phe với con minh hiếu...ko biết sĩ diện...,con quỷ ngọc_hiếu cái thứ ngu ngục tù_đou mẹ nó bị con minh_hiếu_chửi sắp mặt lozz giờ lại áp_phe với con minh_hiếu không biết_sĩ diện,25,2,HATE,2,2,2,0.9908,0.0049,0.0043,0.9908
Cực kì,cực kì,2,0,CLEAN,0,0,0,0.9962,0.9962,0.002,0.0018
Chúc Tộc Trưởng nghỉ lễ vui vẻ. Chúc các Tộc ca Tộc Tỉ nghỉ lễ vui vẻ 💛💛,chúc_tộc trưởng nghỉ lễ vui_vẻ chúc các tộc ca_tộc tỉ nghỉ lễ vui_vẻ,13,0,CLEAN,0,0,0,0.995,0.995,0.0014,0.0036
ok anh ơi,đồng_ý anh ơi,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0017,0.0017
Anh yeuu emmm,anh yeuu em,3,0,CLEAN,0,0,0,0.9967,0.9967,0.0016,0.0017
Mãi yêu thầy ❤,mãi yêu thầy,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.0019
Chị bà nói hay quá,chị bà nói hay quá,5,0,CLEAN,0,0,0,0.9966,0.9966,0.0016,0.0018
0868212523 cho xin 100k 😁,0868212523 cho xin 100 k,5,0,CLEAN,0,0,0,0.9965,0.9965,0.0018,0.0017
Viết dài cỡ này cũng lười đọc vl : )),viết dài cỡ này cũng lười đọc vãi,8,0,CLEAN,0,0,0,0.9891,0.9891,0.0091,0.0019
Dị ó hỏ,dị_ó hỏ,2,0,CLEAN,0,0,0,0.9932,0.9932,0.0038,0.0029
Cho con xin cai cavi vina,cho con xin cai_cavi vina,5,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
Chúc thầy sớm đạt đước nút bạch kim,chúc thầy sớm đạt đước nút bạch_kim,7,0,CLEAN,0,0,0,0.9964,0.9964,0.0013,0.0022
Oke abe,oke abe,2,0,CLEAN,0,0,0,0.9958,0.9958,0.0021,0.0021
Cực kì thuyết phục :))),cực_kì thuyết_phục,2,0,CLEAN,0,0,0,0.9964,0.9964,0.0017,0.0018
Uống đi. Uống đi b ai :)),uống đi uống đi b ai,6,0,CLEAN,0,0,0,0.9957,0.9957,0.0023,0.002
bình thường a ơi . Cùng lắm chụi khó thây quần thôi😌😌,bình_thường anh ơi cùng lắm chụi khó thây quần thôi,10,0,CLEAN,0,0,0,0.9963,0.9963,0.0019,0.0018
Cưng cô quá,cưng cô quá,3,0,CLEAN,0,0,0,0.9966,0.9966,0.0015,0.0018
Lê Quang Hùng đi chửi thuê rồi hả em 😆,lê_quang_hùng đi chửi thuê rồi hả em,7,0,CLEAN,0,0,0,0.9957,0.9957,0.0018,0.0025
tự bóp cu chết nhé,tự bóp cu chết nhé,5,1,OFFENSIVE,1,1,1,0.9865,0.0089,0.9865,0.0046
Em của a đây - Nhìn về xa xa đằng kia và nghĩ làm sao có thể giống đc ông anh mình 🤣🤣🤣,em của anh đây nhìn về xa_xa đằng kia và nghĩ làm_sao có_thể giống được ông anh mình,18,0,CLEAN,0,0,0,0.9965,0.9965,0.0014,0.0021
Thầy đỉnh vc,thầy đỉnh vc,3,0,CLEAN,0,0,0,0.9957,0.9957,0.0014,0.0029
Tau lỡ tay cut chiếc mái cho con tau😔🤣,tau lỡ tay cut chiếc mái cho con tau,9,0,CLEAN,0,0,0,0.9962,0.9962,0.0017,0.0021
Sắm 1 cây đi kìa,sắm 1 cây đi kìa,5,0,CLEAN,0,0,0,0.9962,0.9962,0.0019,0.0019
giống abe,giống abe,2,0,CLEAN,0,0,0,0.9958,0.9958,0.0024,0.0018
"Đẹp trai,tài năng,tư duy đỉnh cao,call team tốt,tố chất lãnh đạo và nhiều phẩm chất quý khác là những gì mà Ba rọi béo k có",đẹp_trai tài_năng tư_duy đỉnh_cao call team tốt_tố chất lãnh_đạo và nhiều phẩm_chất quý khác là những gì mà ba rọi_béo không có,22,0,CLEAN,0,0,0,0.9954,0.9954,0.0014,0.0032
Cười đay trong quân 😄😄😄😄😄,cười đay trong quân,4,0,CLEAN,0,0,0,0.9959,0.9959,0.002,0.0021
Hí hí 2020 chúc a siêng live hơn nha,hí hí 2020 chúc anh siêng live hơn nha,9,0,CLEAN,0,0,0,0.9966,0.9966,0.0014,0.0021
Hôm qua nè!mình đi qua cầu này.Đúng lúc có 3 xe len nguoc chiều gặp ngay c.a đang chạy xuống liền quay đầu xe lại liền nhưng chỉ 1 xe bị phạt li do 2 xe kia là xế cũ chạy trước được và xé còn lại là em v i son a.Nói gì thì nói phải tập y thức nữa .Mình thì ủng hộ tinh thần đoàn kết .,hôm_qua nè mình đi qua cầu này đúng lúc có 3 xe len_nguoc chiều gặp ngay c anh đang chạy xuống liền quay đầu xe lại liền nhưng chỉ 1 xe bị phạt li do 2 xe kia là xế cũ chạy trước được và xé còn lại là em vậy i_son anh nói gì thì nói phải tập y_thức nữa mình thì ủng_hộ tinh_thần đoàn_kết,66,0,CLEAN,0,0,0,0.9961,0.9961,0.0015,0.0024
Trương Duy ko mvp đội mình thì là mvp của đội bạn :))),trương duy_không mvp đội mình thì là mvp của đội bạn,11,0,CLEAN,0,0,0,0.9967,0.9967,0.0013,0.002
Yêu nhau bao lâu không quan trọng. Quan trọng yêu nhau là phải thật lòng,yêu nhau bao_lâu không quan_trọng quan_trọng yêu nhau là phải thật lòng,12,0,CLEAN,0,0,0,0.9957,0.9957,0.0026,0.0017
Tất nhiên là gia mà nhiễm covid19 tất nhiên là out,tất_nhiên là gia mà nhiễm covid19 tất_nhiên là out,9,0,CLEAN,0,0,0,0.9937,0.9937,0.0017,0.0046
1 like nữa nhé hjx sống ảo woo,1 like nữa nhé buồn sống ảo woo,8,0,CLEAN,0,0,0,0.9964,0.9964,0.0015,0.0021
giàu ghê vậy. chả bù cho mjk,giàu ghê vậy chả bù cho mjk,7,0,CLEAN,0,0,0,0.996,0.996,0.0016,0.0024
Anh tôi đóng với Ngạn nhé m.n :v,anh tôi đóng với ngạn nhé mày n vậy,9,0,CLEAN,0,0,0,0.9965,0.9965,0.0015,0.002
cay lắm 😂😂,cay lắm,2,0,CLEAN,0,0,0,0.995,0.995,0.0032,0.0018
Nói chứ thấy bà này nói chuyện cứ sao sao như con khùng,nói chứ thấy bà này nói_chuyện cứ sao sao như con khùng,12,2,HATE,2,2,2,0.9903,0.0055,0.0042,0.9903
"có một sự tồn tại của đàn bò mang tên "" cực kỳ thuyết phục "", có sở thích là nhai đi nhai lại, mục đích của chúng trên hành tinh này vẫn chưa có lời giải đáp, theo như các nhà động vật học cho biết loài bò này có lối sống hoang dâm trụy lạc, có thể động dục bất cứ lúc nào, con số của loài này đang được gia tăng đáng kể.",có một sự tồn_tại của đàn bò mang tên cực_kỳ thuyết_phục có sở_thích là nhai đi nhai lại mục_đích của chúng trên hành_tinh này vẫn chưa có lời giải_đáp theo như các nhà_động_vật_học cho biết loài bò này có lối sống hoang_dâm trụy_lạc có_thể động_dục bất_cứ lúc_nào con_số của loài này đang được gia_tăng đáng_kể,55,2,HATE,2,2,2,0.9905,0.0055,0.004,0.9905
Mình thuộc top nhanh nhất,mình thuộc top nhanh nhất,5,0,CLEAN,0,0,0,0.9965,0.9965,0.0016,0.0019
"bản chất của nó thì ở đâu cũng vậy... cán bộ xã nhiều người không trình độ, chạy chức chạy quyền.. nhiều lúc làm việc còn quên mang não.",bản_chất của nó thì ở đâu cũng vậy cán_bộ xã nhiều người không trình_độ chạy_chức chạy quyền nhiều lúc làm_việc còn quên mang não,24,2,HATE,2,2,2,0.9894,0.0054,0.0053,0.9894
Hà Nguyễn xem,hà nguyễn xem,3,0,CLEAN,0,0,0,0.9965,0.9965,0.0019,0.0016
Dịch đeo khẩu trang cần j trang điểm,dịch đeo khẩu_trang cần gì trang_điểm,6,0,CLEAN,0,0,0,0.9964,0.9964,0.0018,0.0018
Dũng #trang . đừng ra HN nữa ở nhà đi.,dũng_trang đừng ra hn nữa ở nhà đi,8,0,CLEAN,0,0,0,0.9888,0.9888,0.0018,0.0093
Sống chậm lại chờ mình với mọi người ơi,sống chậm lại chờ mình với mọi người ơi,9,0,CLEAN,0,0,0,0.9965,0.9965,0.0014,0.002
